,Project Backlog,,,,,
,Tasks,Story,Priority,Story Points,Status,Date Completed
1,Create shapes,yes,high,20,Not Started,
2,Delete shapes,yes,medium,20,Not Started,
3,Move tool,yes,high,40,Not Started,
4,resize tool,yes,high,40,Not Started,
5,Rotate tool,yes,high,40,Not Started,
,,,,,,
6,Undo,no,low,100,Not Started,
7,Redo,no,low,100,Not Started,
,,,,,,
8,Joint tool,yes,high,60,Not Started,
9,Rotate joint tool,yes,high,60,Not Started,
10,Move 'limb' tool (using Inverse Kinematics),Yes,High,100,Not Started,
11,Selection tool,no,low,100,Not Started,
,,,,,,
12,Timeline viewer,yes,medium,100,Not Started,
13,Record keyframe,yes,high,30,Not Started,
14,Delete keyframe,yes,medium,50,Not Started,
15,Current time slider,no,low,50,Not Started,
,,,,,Not Started,
16,Save animation data,yes,high,100,Not Started,
17,load animation data,yes,high,80,Not Started,
,,,,,Not Started,
18,apply textures to shapes,yes,low,30,Not Started,
19,Remove texture from shape,yes,low,15,Not Started,
,,,,,,
20,Add Easing selection for keyframes with presets (Linear being default),yes,low,100,Not Started,
21,Add basic acceleration interpolation curves,no,low,30,Not Started,
22,Add elastic interpolation curves to presets,no,low,40,Not Started,
23,Add bounce interpolation curves to presets,no,low,40,Not Started,
,,,,,,
24,Export as gif,no,low,100,Not Started,
